Title,Publisher,DateTime,Link
Michigan State football bold predictions: RB Nathan Carter hits it big for Spartans,Detroit Free Press,2023-08-31T10:10:35Z,https://news.google.com/articles/CBMikQFodHRwczovL3d3dy5mcmVlcC5jb20vc3Rvcnkvc3BvcnRzL2NvbGxlZ2UvbWljaGlnYW4tc3RhdGUvc3BhcnRhbnMvMjAyMy8wOC8zMS9taWNoaWdhbi1zdGF0ZS1mb290YmFsbC1ib2xkLXByZWRpY3Rpb25zLTIwMjMtc3BhcnRhbnMvNzA3MjIyMjgwMDcv0gEA?hl=en-US&gl=US&ceid=US%3Aen
Iowa Football: Hawkeye Fans Torn on Utah State Outcome,Black Heart Gold Pants,2023-08-31T20:42:14Z,https://news.google.com/articles/CBMikQFodHRwczovL3d3dy5ibGFja2hlYXJ0Z29sZHBhbnRzLmNvbS8yMDIzLzgvMzEvMjM4NTI3ODEvaW93YS1mb290YmFsbC1oYXdrZXllLWZhbnMtdG9ybi11dGFoLXN0YXRlLWFnZ2llcy1wcmVkaWN0aW9uLWFnYWluc3Qtc3ByZWFkLWdhbWUtbGluZS1iaGdw0gGeAWh0dHBzOi8vd3d3LmJsYWNraGVhcnRnb2xkcGFudHMuY29tL3BsYXRmb3JtL2FtcC8yMDIzLzgvMzEvMjM4NTI3ODEvaW93YS1mb290YmFsbC1oYXdrZXllLWZhbnMtdG9ybi11dGFoLXN0YXRlLWFnZ2llcy1wcmVkaWN0aW9uLWFnYWluc3Qtc3ByZWFkLWdhbWUtbGluZS1iaGdw?hl=en-US&gl=US&ceid=US%3Aen
"College football Week 1 picks: Iowa vs. Utah State, Iowa State vs. UNI, Rutgers vs. Northwestern",The Gazette,2023-09-01T00:30:00Z,https://news.google.com/articles/CBMifWh0dHBzOi8vd3d3LnRoZWdhemV0dGUuY29tL3Nwb3J0cy9jb2xsZWdlLWZvb3RiYWxsLXdlZWstMS1waWNrcy1pb3dhLXZzLXV0YWgtc3RhdGUtaW93YS1zdGF0ZS12cy11bmktcnV0Z2Vycy12cy1ub3J0aHdlc3Rlcm4v0gEA?hl=en-US&gl=US&ceid=US%3Aen
I on the Hawks Week 1: How much will Cade McNamara play vs. Utah State,Iowa's News Now,2023-08-31T23:08:53Z,https://news.google.com/articles/CCAiC3k1Z0lnZng1MlZRmAEB?hl=en-US&gl=US&ceid=US%3Aen
Cade McNamara's Dad Was 'Uncomfortable' With Infamous Michigan QB Competition,Outkick,2023-08-31T19:23:19Z,https://news.google.com/articles/CBMiY2h0dHBzOi8vd3d3Lm91dGtpY2suY29tL2NhZGUtbWNuYW1hcmFzLWRhZC13YXMtdW5jb21mb3J0YWJsZS13aXRoLWluZmFtb3VzLW1pY2hpZ2FuLXFiLWNvbXBldGl0aW9uL9IBAA?hl=en-US&gl=US&ceid=US%3Aen
3 veteran QBs Patriots could sign as No. 2 option behind Mac Jones,Patriots Wire,2023-08-31T14:32:00Z,https://news.google.com/articles/CBMiYWh0dHBzOi8vcGF0cmlvdHN3aXJlLnVzYXRvZGF5LmNvbS9saXN0cy8zLXZldGVyYW4tcWJzLXBhdHJpb3RzLXNpZ24tbm8tMi1vcHRpb24tYmVoaW5kLW1hYy1qb25lcy_SAQA?hl=en-US&gl=US&ceid=US%3Aen
"As the Rest of the AFC East Moves Forward, Are the Patriots Just Standing Still?",The Ringer,2023-08-31T12:30:57Z,https://news.google.com/articles/CBMifWh0dHBzOi8vd3d3LnRoZXJpbmdlci5jb20vbmZsLzIwMjMvOC8zMS8yMzg1MzQyOC9xdWVzdGlvbnMtZm9yLW5ldy1lbmdsYW5kLXBhdHJpb3RzLWJpbGwtYmVsaWNoaWNrLW1hYy1qb25lcy1iaWxsLW9icmllbi0yMDIz0gGKAWh0dHBzOi8vd3d3LnRoZXJpbmdlci5jb20vcGxhdGZvcm0vYW1wL25mbC8yMDIzLzgvMzEvMjM4NTM0MjgvcXVlc3Rpb25zLWZvci1uZXctZW5nbGFuZC1wYXRyaW90cy1iaWxsLWJlbGljaGljay1tYWMtam9uZXMtYmlsbC1vYnJpZW4tMjAyMw?hl=en-US&gl=US&ceid=US%3Aen
Patriots news: Belichick gambled with the QBs... and won,Pats Pulpit,2023-08-31T12:26:04Z,https://news.google.com/articles/CBMid2h0dHBzOi8vd3d3LnBhdHNwdWxwaXQuY29tLzIwMjMvOC8zMS8yMzg1MzMwMy9uZXctZW5nbGFuZC1wYXRyaW90cy1saW5rcy04LTMxLTIzLWJlbGljaGljay1nYW1ibGVkLXdpdGgtdGhlLXFicy1hbmQtd29u0gGEAWh0dHBzOi8vd3d3LnBhdHNwdWxwaXQuY29tL3BsYXRmb3JtL2FtcC8yMDIzLzgvMzEvMjM4NTMzMDMvbmV3LWVuZ2xhbmQtcGF0cmlvdHMtbGlua3MtOC0zMS0yMy1iZWxpY2hpY2stZ2FtYmxlZC13aXRoLXRoZS1xYnMtYW5kLXdvbg?hl=en-US&gl=US&ceid=US%3Aen
Why Matt Light didn't like what he saw from Mac Jones last season,Yahoo Sports,2023-08-31T21:01:01Z,https://news.google.com/articles/CBMiQGh0dHBzOi8vc3BvcnRzLnlhaG9vLmNvbS93aHktbWF0dC1saWdodC1kaWRudC1zYXctMjA1NTMzNjU1Lmh0bWzSAUhodHRwczovL3Nwb3J0cy55YWhvby5jb20vYW1waHRtbC93aHktbWF0dC1saWdodC1kaWRudC1zYXctMjA1NTMzNjU1Lmh0bWw?hl=en-US&gl=US&ceid=US%3Aen
"Packers add a practice squad player from Wisconsin, re-sign Matt Orzech and move Luke Tenuta to injured reserve",Packers News,2023-08-31T23:28:12Z,https://news.google.com/articles/CBMiqAFodHRwczovL3d3dy5wYWNrZXJzbmV3cy5jb20vc3Rvcnkvc3BvcnRzL25mbC9wYWNrZXJzLzIwMjMvMDgvMzEvZ3JlZW4tYmF5LXBhY2tlcnMtYWRkLXdpc2NvbnNpbi1uYXRpdmUta3Jpc3RpYW4td2VsY2gtdG8tcHJhY3RpY2Utc3F1YWQtcmUtc2lnbi1tYXR0LW9yemVjaC83MDczMjQwODAwNy_SAQA?hl=en-US&gl=US&ceid=US%3Aen
"Packers claim S Zayne Anderson, TE Ben Sims off waivers",Packers.com,2023-08-31T19:59:17Z,https://news.google.com/articles/CBMiU2h0dHBzOi8vd3d3LnBhY2tlcnMuY29tL25ld3MvcGFja2Vycy1jbGFpbS1zLXpheW5lLWFuZGVyc29uLXRlLWJlbi1zaW1zLW9mZi13YWl2ZXJz0gEA?hl=en-US&gl=US&ceid=US%3Aen
Breaking down the Packers' 6 roster moves made since final cuts,Packers Wire,2023-08-31T20:51:00Z,https://news.google.com/articles/CBMiZmh0dHBzOi8vcGFja2Vyc3dpcmUudXNhdG9kYXkuY29tL2xpc3RzL2JyZWFraW5nLWRvd24tdGhlLXBhY2tlcnMtNi1yb3N0ZXItbW92ZXMtbWFkZS1zaW5jZS1maW5hbC1jdXRzL9IBAA?hl=en-US&gl=US&ceid=US%3Aen
Green Bay Packers 2023 depth chart prediction following roster cuts,Acme Packing Company,2023-08-31T13:18:25Z,https://news.google.com/articles/CBMidmh0dHBzOi8vd3d3LmFjbWVwYWNraW5nY29tcGFueS5jb20vMjAyMy84LzMxLzIzODUzMTcwLzIwMjMtZ3JlZW4tYmF5LXBhY2tlcnMtZGVwdGgtY2hhcnQtcm9zdGVyLXByZWRpY3Rpb24taW5qdXJ5LWN1dHPSAYMBaHR0cHM6Ly93d3cuYWNtZXBhY2tpbmdjb21wYW55LmNvbS9wbGF0Zm9ybS9hbXAvMjAyMy84LzMxLzIzODUzMTcwLzIwMjMtZ3JlZW4tYmF5LXBhY2tlcnMtZGVwdGgtY2hhcnQtcm9zdGVyLXByZWRpY3Rpb24taW5qdXJ5LWN1dHM?hl=en-US&gl=US&ceid=US%3Aen
Patriots Mailbag: Do the Pats need additional tight end depth?,NBC Sports Boston,2023-08-31T22:29:55Z,https://news.google.com/articles/CBMif2h0dHBzOi8vd3d3Lm5iY3Nwb3J0c2Jvc3Rvbi5jb20vbmZsL25ldy1lbmdsYW5kLXBhdHJpb3RzL3BhdHJpb3RzLW1haWxiYWctcXVhcnRlcmJhY2stdHJhZGUtYmFpbGV5LXphcHBlLXByYWN0aWNlLXNxdWFkLzU1MDczOC_SAYUBaHR0cHM6Ly93d3cubmJjc3BvcnRzYm9zdG9uLmNvbS9uZmwvbmV3LWVuZ2xhbmQtcGF0cmlvdHMvcGF0cmlvdHMtbWFpbGJhZy1xdWFydGVyYmFjay10cmFkZS1iYWlsZXktemFwcGUtcHJhY3RpY2Utc3F1YWQvNTUwNzM4Lz9hbXA9MQ?hl=en-US&gl=US&ceid=US%3Aen
Bailey Zappe was reportedly cut because ‘he stunk’ this summer,Yahoo Sports,2023-09-01T01:14:00Z,https://news.google.com/articles/CBMiS2h0dHBzOi8vc3BvcnRzLnlhaG9vLmNvbS9iYWlsZXktemFwcGUtcmVwb3J0ZWRseS1jdXQtYmVjYXVzZS0wMTE0NDMxNTQuaHRtbNIBU2h0dHBzOi8vc3BvcnRzLnlhaG9vLmNvbS9hbXBodG1sL2JhaWxleS16YXBwZS1yZXBvcnRlZGx5LWN1dC1iZWNhdXNlLTAxMTQ0MzE1NC5odG1s?hl=en-US&gl=US&ceid=US%3Aen
Tom E. Curran says Pats were relieved that Bailey Zappe cleared waivers!,WEEI Boston Sports Original,2023-08-31T20:35:07Z,https://news.google.com/articles/CCAiC1BzR2lMZlJoN2lVmAEB?hl=en-US&gl=US&ceid=US%3Aen
Do the New England Patriots have enough talent on their 53-man roster?,Musket Fire,2023-08-31T20:00:43Z,https://news.google.com/articles/CBMib2h0dHBzOi8vbXVza2V0ZmlyZS5jb20vcG9zdHMvZG8tdGhlLW5ldy1lbmdsYW5kLXBhdHJpb3RzLWhhdmUtZW5vdWdoLXRhbGVudC1vbi10aGVpci01My1tYW4tcm9zdGVyLTAxaDk2M2JtZG1kMdIBAA?hl=en-US&gl=US&ceid=US%3Aen
Orlovsky: Trey Lance more to blame than Kyle Shanahan for struggles with 49ers,49ers Webzone,2023-08-31T23:06:35Z,https://news.google.com/articles/CBMiZWh0dHBzOi8vd3d3LjQ5ZXJzd2Viem9uZS5jb20vYXJ0aWNsZXMvMTcxNDE5LW9ybG92c2t5LXRyZXktbGFuY2UtbW9yZS1ibGFtZS1zaGFuYWhhbi1zdHJ1Z2dsZXMtNDllcnMv0gEtaHR0cHM6Ly93d3cuNDllcnN3ZWJ6b25lLmNvbS9uZXdzL2FtcC0xNzE0MTkv?hl=en-US&gl=US&ceid=US%3Aen
49ers trade Trey Lance: Cowboys weren't John Lynch's first choice,San Francisco Chronicle,2023-08-31T16:27:16Z,https://news.google.com/articles/CBMiZWh0dHBzOi8vd3d3LnNmY2hyb25pY2xlLmNvbS9zcG9ydHMvNDllcnMvYXJ0aWNsZS80OWVycy1qb2huLWx5bmNoLWRpZG4tdC13YW50LXRyYWRlLXRyZXktMTgzNDAzODEucGhw0gEA?hl=en-US&gl=US&ceid=US%3Aen
Shanahan admits 49ers selecting Lance was a ‘mistake',NBC Sports Bay Area,2023-09-01T05:29:57Z,https://news.google.com/articles/CBMibmh0dHBzOi8vd3d3Lm5iY3Nwb3J0c2JheWFyZWEuY29tL25mbC9zYW4tZnJhbmNpc2NvLTQ5ZXJzL2t5bGUtc2hhbmFoYW4tYWRtaXRzLXRyZXktbGFuY2UtcGljay1taXN0YWtlLzE2NTE5NzAv0gF0aHR0cHM6Ly93d3cubmJjc3BvcnRzYmF5YXJlYS5jb20vbmZsL3Nhbi1mcmFuY2lzY28tNDllcnMva3lsZS1zaGFuYWhhbi1hZG1pdHMtdHJleS1sYW5jZS1waWNrLW1pc3Rha2UvMTY1MTk3MC8_YW1wPTE?hl=en-US&gl=US&ceid=US%3Aen
"ESPN's Darlington: 49ers look like ""idiots"" for Trey Lance gaffe",49ers Webzone,2023-08-31T23:45:00Z,https://news.google.com/articles/CBMiYWh0dHBzOi8vd3d3LjQ5ZXJzd2Viem9uZS5jb20vYXJ0aWNsZXMvMTcxNDIzLWVzcG5zLWRhcmxpbmd0b24tNDllcnMtbG9vay1saWtlLWlkaW90cy1sYW5jZS1nYWZmZS_SAS1odHRwczovL3d3dy40OWVyc3dlYnpvbmUuY29tL25ld3MvYW1wLTE3MTQyMy8?hl=en-US&gl=US&ceid=US%3Aen
First Round Highlights | 2023 Portland Classic,LPGA,2023-09-01T02:41:03Z,https://news.google.com/articles/CCAiC29OYlNYdm1pNlpzmAEB?hl=en-US&gl=US&ceid=US%3Aen
"LPGA Tour Highlights: Portland Classic, Round 1 | Golf Channel",Golf Channel,2023-09-01T02:33:20Z,https://news.google.com/articles/CCAiCy0yYWNpSnp3QnV3mAEB?hl=en-US&gl=US&ceid=US%3Aen
Pagdanganan ‘slipped a couple times’ in rainy Portland en route to round of 67,LPGA,2023-08-31T20:45:02Z,https://news.google.com/articles/CBMia2h0dHBzOi8vd3d3LmxwZ2EuY29tL25ld3MvMjAyMy9wYWdkYW5nYW5hbi1zbGlwcGVkLWEtY291cGxlLXRpbWVzLWluLXJhaW55LXBvcnRsYW5kLWVuLXJvdXRlLXRvLXJvdW5kLW9mLTY30gEA?hl=en-US&gl=US&ceid=US%3Aen
How to get tickets for the Portland Classic,Fox 12 Oregon,2023-08-31T19:46:00Z,https://news.google.com/articles/CBMiQWh0dHBzOi8vd3d3LmtwdHYuY29tLzIwMjMvMDgvMzEvaG93LWdldC10aWNrZXRzLXBvcnRsYW5kLWNsYXNzaWMv0gFQaHR0cHM6Ly93d3cua3B0di5jb20vMjAyMy8wOC8zMS9ob3ctZ2V0LXRpY2tldHMtcG9ydGxhbmQtY2xhc3NpYy8_b3V0cHV0VHlwZT1hbXA?hl=en-US&gl=US&ceid=US%3Aen
Michigan high school football scores from Thursday night of Week 2,MLive.com,2023-09-01T01:25:00Z,https://news.google.com/articles/CBMidmh0dHBzOi8vd3d3Lm1saXZlLmNvbS9oaWdoc2Nob29sc3BvcnRzLzIwMjMvMDkvbWljaGlnYW4taGlnaC1zY2hvb2wtZm9vdGJhbGwtc2NvcmVzLWZyb20tdGh1cnNkYXktbmlnaHQtb2Ytd2Vlay0yLmh0bWzSAYUBaHR0cHM6Ly93d3cubWxpdmUuY29tL2hpZ2hzY2hvb2xzcG9ydHMvMjAyMy8wOS9taWNoaWdhbi1oaWdoLXNjaG9vbC1mb290YmFsbC1zY29yZXMtZnJvbS10aHVyc2RheS1uaWdodC1vZi13ZWVrLTIuaHRtbD9vdXRwdXRUeXBlPWFtcA?hl=en-US&gl=US&ceid=US%3Aen
Week 2 Thursday Part 1 Highlights of West Michigan High School Football | 13 ON YOUR SIDELINES,13 ON YOUR SIDE,2023-09-01T03:39:05Z,https://news.google.com/articles/CCAiC0pTcy1YOTd4LU44mAEB?hl=en-US&gl=US&ceid=US%3Aen
Greater Lansing high school football Week 2 scoreboard,Lansing State Journal,2023-08-31T20:34:43Z,https://news.google.com/articles/CBMiiwFodHRwczovL3d3dy5sYW5zaW5nc3RhdGVqb3VybmFsLmNvbS9zdG9yeS9zcG9ydHMvaGlnaC1zY2hvb2wvMjAyMy8wOC8zMS9ncmVhdGVyLWxhbnNpbmctaGlnaC1zY2hvb2wtZm9vdGJhbGwtd2Vlay0yLXNjb3JlYm9hcmQvNzA3MjYxMzgwMDcv0gEA?hl=en-US&gl=US&ceid=US%3Aen
Live high school football updates from Thursday night Week 2 in Michigan,MLive.com,2023-09-01T02:31:00Z,https://news.google.com/articles/CBMifGh0dHBzOi8vd3d3Lm1saXZlLmNvbS9oaWdoc2Nob29sc3BvcnRzLzIwMjMvMDgvbGl2ZS1oaWdoLXNjaG9vbC1mb290YmFsbC11cGRhdGVzLWZyb20tdGh1cnNkYXktbmlnaHQtd2Vlay0yLWluLW1pY2hpZ2FuLmh0bWzSAYsBaHR0cHM6Ly93d3cubWxpdmUuY29tL2hpZ2hzY2hvb2xzcG9ydHMvMjAyMy8wOC9saXZlLWhpZ2gtc2Nob29sLWZvb3RiYWxsLXVwZGF0ZXMtZnJvbS10aHVyc2RheS1uaWdodC13ZWVrLTItaW4tbWljaGlnYW4uaHRtbD9vdXRwdXRUeXBlPWFtcA?hl=en-US&gl=US&ceid=US%3Aen
"Penn State Vs. West Virginia Preview, Predictions: Saturday 9/2 at Beaver Stadium on NBC",Sports Illustrated,2023-08-31T18:55:34Z,https://news.google.com/articles/CBMigQFodHRwczovL3d3dy5zaS5jb20vY29sbGVnZS9wZW5uc3RhdGUvZm9vdGJhbGwvcGVubi1zdGF0ZS1mb290YmFsbC1wcmV2aWV3LXByZWRpY3Rpb25zLW5pdHRhbnktbGlvbnMtdnMtd2VzdC12aXJnaW5pYS1tb3VudGFpbmVlcnPSAQA?hl=en-US&gl=US&ceid=US%3Aen
Football betting trends: Money flowing to West Virginia in big showdown with Penn State,Pittsburgh Post-Gazette,2023-08-31T10:00:00Z,https://news.google.com/articles/CBMijwFodHRwczovL3d3dy5wb3N0LWdhemV0dGUuY29tL3Nwb3J0cy9wc3UvMjAyMy8wOC8zMS9mb290YmFsbC1iZXR0aW5nLXRyZW5kcy1zcHJlYWQtdG90YWxzLXBpY2tzLXByZWRpY3Rpb25zLWRyYWZ0a2luZ3Mtb2Rkcy9zdG9yaWVzLzIwMjMwODMwMDA5NNIBAA?hl=en-US&gl=US&ceid=US%3Aen
The Brotherhood is WVU's strongest link | West Virginia University Sports | wvnews.com,WV News,2023-08-31T19:39:00Z,https://news.google.com/articles/CBMifGh0dHBzOi8vd3d3Lnd2bmV3cy5jb20vYmx1ZWdvbGRuZXdzL3RoZS1icm90aGVyaG9vZC1pcy13dnVzLXN0cm9uZ2VzdC1saW5rL2FydGljbGVfMWM4ZGJlNGMtNDgzNi0xMWVlLTlkOGMtOGJlOTg0N2E4Y2YzLmh0bWzSAQA?hl=en-US&gl=US&ceid=US%3Aen
Penn State vs. West Virginia football preview and prediction: 3 keys for the Nittany Lions,The Athletic,2023-08-31T09:16:41Z,https://news.google.com/articles/CBMiT2h0dHBzOi8vdGhlYXRobGV0aWMuY29tLzQ4MjA4ODMvMjAyMy8wOC8zMS9wZW5uLXN0YXRlLXdlc3QtdmlyZ2luaWEtcHJlZGljdGlvbi_SAVVodHRwczovL3RoZWF0aGxldGljLmNvbS80ODIwODgzLzIwMjMvMDgvMzEvcGVubi1zdGF0ZS13ZXN0LXZpcmdpbmlhLXByZWRpY3Rpb24vP2FtcD0x?hl=en-US&gl=US&ceid=US%3Aen
11 former Boise State players earn spot on active NFL 53-man rosters,KTVB.com,2023-08-31T22:04:00Z,https://news.google.com/articles/CBMimAFodHRwczovL3d3dy5rdHZiLmNvbS9hcnRpY2xlL3Nwb3J0cy9uY2FhL25jYWFmL2JvaXNlLXN0YXRlLWZvb3RiYWxsL2JvaXNlLXN0YXRlLXBsYXllcnMtbmZsLTUzLW1hbi1yb3N0ZXJzLTIwMjMvMjc3LTdhMjQwOWExLTZjNDEtNGE2NS05ZGEzLWIzNzJjN2VjYjEwM9IBnAFodHRwczovL3d3dy5rdHZiLmNvbS9hbXAvYXJ0aWNsZS9zcG9ydHMvbmNhYS9uY2FhZi9ib2lzZS1zdGF0ZS1mb290YmFsbC9ib2lzZS1zdGF0ZS1wbGF5ZXJzLW5mbC01My1tYW4tcm9zdGVycy0yMDIzLzI3Ny03YTI0MDlhMS02YzQxLTRhNjUtOWRhMy1iMzcyYzdlY2IxMDM?hl=en-US&gl=US&ceid=US%3Aen
9 NFL Roster Cuts That Teams Will Regret,Bleacher Report,2023-08-31T23:57:35Z,https://news.google.com/articles/CBMiVWh0dHBzOi8vYmxlYWNoZXJyZXBvcnQuY29tL2FydGljbGVzLzEwMDg3ODA3LTktbmZsLXJvc3Rlci1jdXRzLXRoYXQtdGVhbXMtd2lsbC1yZWdyZXTSAWVodHRwczovL3N5bmRpY2F0aW9uLmJsZWFjaGVycmVwb3J0LmNvbS9hbXAvMTAwODc4MDctOS1uZmwtcm9zdGVyLWN1dHMtdGhhdC10ZWFtcy13aWxsLXJlZ3JldC5hbXAuaHRtbA?hl=en-US&gl=US&ceid=US%3Aen
Tracking which former Ducks made NFL 53-man rosters,247Sports,2023-09-01T00:00:26Z,https://news.google.com/articles/CBMifGh0dHBzOi8vMjQ3c3BvcnRzLmNvbS9jb2xsZWdlL29yZWdvbi9sb25nZm9ybWFydGljbGUvb3JlZ29uLWR1Y2tzLW5mbC1yb3N0ZXJzLWN1dHMtanVzdGluLWhlcmJlcnQtbWFyY3VzLW1hcmlvdGEtLTIxNTExNDcyMS_SAYABaHR0cHM6Ly8yNDdzcG9ydHMuY29tL2NvbGxlZ2Uvb3JlZ29uL2xvbmdmb3JtYXJ0aWNsZS9vcmVnb24tZHVja3MtbmZsLXJvc3RlcnMtY3V0cy1qdXN0aW4taGVyYmVydC1tYXJjdXMtbWFyaW90YS0tMjE1MTE0NzIxL2FtcC8?hl=en-US&gl=US&ceid=US%3Aen
"NFL 2023 cuts, waiver claims: Latest moves as all 32 teams finalize rosters ahead of new season",CBS Sports,2023-08-31T14:02:00Z,https://news.google.com/articles/CBMihgFodHRwczovL3d3dy5jYnNzcG9ydHMuY29tL25mbC9uZXdzL25mbC0yMDIzLWN1dHMtd2FpdmVyLWNsYWltcy1sYXRlc3QtbW92ZXMtYXMtYWxsLTMyLXRlYW1zLWZpbmFsaXplLXJvc3RlcnMtYWhlYWQtb2YtbmV3LXNlYXNvbi9saXZlL9IBigFodHRwczovL3d3dy5jYnNzcG9ydHMuY29tL25mbC9uZXdzL25mbC0yMDIzLWN1dHMtd2FpdmVyLWNsYWltcy1sYXRlc3QtbW92ZXMtYXMtYWxsLTMyLXRlYW1zLWZpbmFsaXplLXJvc3RlcnMtYWhlYWQtb2YtbmV3LXNlYXNvbi9saXZlL2FtcC8?hl=en-US&gl=US&ceid=US%3Aen
"MLB waiver claims: Yankees' Harrison Bader scooped up by Reds, Lucas Giolito lands back in AL Central",CBS Sports,2023-08-31T20:57:00Z,https://news.google.com/articles/CBMihgFodHRwczovL3d3dy5jYnNzcG9ydHMuY29tL21sYi9uZXdzL21sYi13YWl2ZXItY2xhaW1zLXlhbmtlZXMtaGFycmlzb24tYmFkZXItc2Nvb3BlZC11cC1ieS1yZWRzLWx1Y2FzLWdpb2xpdG8tbGFuZHMtYmFjay1pbi1hbC1jZW50cmFsL9IBigFodHRwczovL3d3dy5jYnNzcG9ydHMuY29tL21sYi9uZXdzL21sYi13YWl2ZXItY2xhaW1zLXlhbmtlZXMtaGFycmlzb24tYmFkZXItc2Nvb3BlZC11cC1ieS1yZWRzLWx1Y2FzLWdpb2xpdG8tbGFuZHMtYmFjay1pbi1hbC1jZW50cmFsL2FtcC8?hl=en-US&gl=US&ceid=US%3Aen
Guardians grab Lucas Giolito as Angels castoffs find homes - ESPN,ESPN,2023-08-31T17:36:00Z,https://news.google.com/articles/CBMiZGh0dHBzOi8vd3d3LmVzcG4uY29tL21sYi9zdG9yeS9fL2lkLzM4Mjk5NTQ2L2d1YXJkaWFucy1ncmFiLWx1Y2FzLWdpb2xpdG8tYW5nZWxzLWNhc3RvZmZzLWZpbmQtaG9tZXPSAXFodHRwczovL3d3dy5lc3BuLmNvbS9tbGIvc3RvcnkvXy9pZC8zODI5OTU0Ni9ndWFyZGlhbnMtZ3JhYi1sdWNhcy1naW9saXRvLWFuZ2Vscy1jYXN0b2Zmcy1maW5kLWhvbWVzP3BsYXRmb3JtPWFtcA?hl=en-US&gl=US&ceid=US%3Aen
Are Guardians' Waiver Wire Moves Enough To Win The AL Central?,Sports Illustrated,2023-08-31T21:12:47Z,https://news.google.com/articles/CBMiZWh0dHBzOi8vd3d3LnNpLmNvbS9tbGIvZ3VhcmRpYW5zL29waW5pb24vYXJlLWd1YXJkaWFucy13YWl2ZXItd2lyZS1tb3Zlcy1lbm91Z2gtdG8td2luLXRoZS1hbC1jZW50cmFs0gEA?hl=en-US&gl=US&ceid=US%3Aen
"Waiver Claims: Reds Getting Bader and Renfroe, Guardians Getting Giolito, Lopez, AND Moore (UPDATE: Cubs Tried)",bleachernation.com,2023-08-31T17:44:19Z,https://news.google.com/articles/CBMihgFodHRwczovL3d3dy5ibGVhY2hlcm5hdGlvbi5jb20vY3Vicy8yMDIzLzA4LzMxL3dhaXZlci1jbGFpbXMtcmVkcy1nZXR0aW5nLWJhZGVyLWFuZC1yZW5mcm9lLWd1YXJkaWFucy1nZXR0aW5nLWdpb2xpdG8tbG9wZXotYW5kLW1vb3JlL9IBAA?hl=en-US&gl=US&ceid=US%3Aen
"Ravens Bring Back Josh Johnson, Brent Urban, Kevon Seymour; Send Three to Injured Reserve",BaltimoreRavens.com,2023-08-31T21:06:10Z,https://news.google.com/articles/CBMib2h0dHBzOi8vd3d3LmJhbHRpbW9yZXJhdmVucy5jb20vbmV3cy9qb2huc29uLXNleW1vdXItdXJiYW4tbWl0Y2hlbGwtaGFtbS13aWxsaWFtcy1pbmp1cmVkLXJlc2VydmUtNTMtbWFuLXJvc3RlctIBAA?hl=en-US&gl=US&ceid=US%3Aen
4 longer term winners from Baltimore Ravens roster cuts,Ebony Bird,2023-08-31T16:04:20Z,https://news.google.com/articles/CBMiTGh0dHBzOi8vZWJvbnliaXJkLmNvbS9wb3N0cy9sb25nZXItdGVybS13aW5uZXJzLWJhbHRpbW9yZS1yYXZlbnMtcm9zdGVyLWN1dHPSAQA?hl=en-US&gl=US&ceid=US%3Aen
