Title,Publisher,DateTime,Link
Zach Wilson gets 'Hard Knocks' revenge on Aaron Rodgers,New York Post ,2023-08-31T16:01:00Z,https://news.google.com/articles/CBMiV2h0dHBzOi8vbnlwb3N0LmNvbS8yMDIzLzA4LzMxL3phY2gtd2lsc29uLWdldHMtcmV2ZW5nZS1vbi1hYXJvbi1yb2RnZXJzLW9uLWhhcmQta25vY2tzL9IBW2h0dHBzOi8vbnlwb3N0LmNvbS8yMDIzLzA4LzMxL3phY2gtd2lsc29uLWdldHMtcmV2ZW5nZS1vbi1hYXJvbi1yb2RnZXJzLW9uLWhhcmQta25vY2tzL2FtcC8?hl=en-US&gl=US&ceid=US%3Aen
USC HC Lincoln Riley l Nevada Thursday,USCAthletics,2023-08-31T18:33:06Z,https://news.google.com/articles/CCAiC1VEOUE5QmR6V1ZJmAEB?hl=en-US&gl=US&ceid=US%3Aen
USC defensive back suspended for first half vs. Nevada,Saturday Out West,2023-09-01T00:38:16Z,https://news.google.com/articles/CBMiXmh0dHBzOi8vc2F0dXJkYXlvdXR3ZXN0LmNvbS91c2MtdHJvamFucy91c2MtZGVmZW5zaXZlLWJhY2stc3VzcGVuZGVkLWZvci1maXJzdC1oYWxmLXZzLW5ldmFkYS_SAQA?hl=en-US&gl=US&ceid=US%3Aen
"Odds, preview and prediction for Nevada vs. USC in college football",Sports Illustrated,2023-08-31T17:49:17Z,https://news.google.com/articles/CBMic2h0dHBzOi8vd3d3LnNpLmNvbS9jb2xsZWdlL3VzYy9iZXR0aW5nL25ldmFkYS12cy11c2MtcHJlZGljdGlvbi1jZmItcGlja3MtYmVzdC1iZXRzLW9kZHMtZm9yLXNhdHVyZGF5LTktMi04LTMxLTIwMjPSAQA?hl=en-US&gl=US&ceid=US%3Aen
"Lincoln Riley, USC may already be in trouble for playing ineligible player in Week 0",FanSided,2023-08-31T23:39:19Z,https://news.google.com/articles/CBMiTWh0dHBzOi8vZmFuc2lkZWQuY29tL3Bvc3RzL2xpbmNvbG4tcmlsZXktdXNjLXRyb3VibGUtaW5lbGlnaWJsZS1wbGF5ZXItd2Vlay0w0gEA?hl=en-US&gl=US&ceid=US%3Aen
Report: Connor Bedard Will Play In The Tom Kurvers Showcase - Which Gives Me Pause,bleachernation.com,2023-08-31T19:18:08Z,https://news.google.com/articles/CBMihQFodHRwczovL3d3dy5ibGVhY2hlcm5hdGlvbi5jb20vYmxhY2toYXdrcy8yMDIzLzA4LzMxL3JlcG9ydC1jb25ub3ItYmVkYXJkLXdpbGwtcGxheS1pbi10aGUtdG9tLWt1cnZlcnMtc2hvd2Nhc2Utd2hpY2gtZ2l2ZXMtbWUtcGF1c2Uv0gEA?hl=en-US&gl=US&ceid=US%3Aen
Can't-Miss Road Games for the Panthers in 2023-24,NHL.com,2023-09-01T00:44:45Z,https://news.google.com/articles/CBMiXmh0dHBzOi8vd3d3Lm5obC5jb20vcGFudGhlcnMvbmV3cy9jYW50LW1pc3Mtcm9hZC1nYW1lcy1mb3ItdGhlLXBhbnRoZXJzLWluLTIwMjMtMjQvYy0zNDU3MTI0OTDSAQA?hl=en-US&gl=US&ceid=US%3Aen
Which Avalanche games will be nationally televised for the 2023-24 season?,The Hockey News,2023-08-31T21:07:00Z,https://news.google.com/articles/CBMif2h0dHBzOi8vdGhlaG9ja2V5bmV3cy5jb20vbmhsL2NvbG9yYWRvLWF2YWxhbmNoZS9uZXdzL3doaWNoLWF2YWxhbmNoZS1nYW1lcy13aWxsLWJlLW5hdGlvbmFsbHktdGVsZXZpc2VkLWZvci10aGUtMjAyMy0yNC1zZWFzb27SAYQBaHR0cHM6Ly90aGVob2NrZXluZXdzLmNvbS9uaGwvY29sb3JhZG8tYXZhbGFuY2hlLy5hbXAvbmV3cy93aGljaC1hdmFsYW5jaGUtZ2FtZXMtd2lsbC1iZS1uYXRpb25hbGx5LXRlbGV2aXNlZC1mb3ItdGhlLTIwMjMtMjQtc2Vhc29u?hl=en-US&gl=US&ceid=US%3Aen
TNT to Air 62 NHL Games During 2023-24 Season – See the Complete Schedule!,The TV Answer Man ,2023-08-31T14:18:45Z,https://news.google.com/articles/CBMia2h0dHBzOi8vdHZhbnN3ZXJtYW4uY29tLzIwMjMvMDgvMzEvdG50LXRvLWFpci02Mi1uaGwtZ2FtZXMtZHVyaW5nLTIwMjMtMjQtc2Vhc29uLXNlZS10aGUtY29tcGxldGUtc2NoZWR1bGUv0gEA?hl=en-US&gl=US&ceid=US%3Aen
LAFC-Inter Miami ticket prices soar as Messi visits Los Angeles for MLS match,CNN,2023-08-31T17:38:00Z,https://news.google.com/articles/CBMiV2h0dHBzOi8vd3d3LmNubi5jb20vMjAyMy8wOC8zMS9idXNpbmVzcy9pbnRlci1taWFtaS1sYWZjLW1lc3NpLXRpY2tldC1wcmljZXMvaW5kZXguaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen
"Messi is running MLS, but he’s still human after all as Inter Miami settles for 0-0 draw | Opinion",Miami Herald,2023-08-31T02:11:00Z,https://news.google.com/articles/CBMiVGh0dHBzOi8vd3d3Lm1pYW1paGVyYWxkLmNvbS9zcG9ydHMvc3B0LWNvbHVtbnMtYmxvZ3MvZ3JlZy1jb3RlL2FydGljbGUyNzg3MzE4MDkuaHRtbNIBVGh0dHBzOi8vYW1wLm1pYW1paGVyYWxkLmNvbS9zcG9ydHMvc3B0LWNvbHVtbnMtYmxvZ3MvZ3JlZy1jb3RlL2FydGljbGUyNzg3MzE4MDkuaHRtbA?hl=en-US&gl=US&ceid=US%3Aen
"Inter Miami CF 0-0 Nashville SC (Aug 30, 2023) Game Analysis",ESPN,2023-08-31T03:36:18Z,https://news.google.com/articles/CBMiMmh0dHBzOi8vd3d3LmVzcG4uY29tL3NvY2Nlci9yZXBvcnQvXy9nYW1lSWQvNjU5OTQ30gEA?hl=en-US&gl=US&ceid=US%3Aen
"HIGHLIGHTS: Inter Miami CF vs. Nashville SC | August 30, 2023",Major League Soccer,2023-08-31T02:30:26Z,https://news.google.com/articles/CCAiC2NSOFoxQWpWcGxjmAEB?hl=en-US&gl=US&ceid=US%3Aen
How Giants' playoff tiebreakers could impact end-of-season schedule,NBC Sports Bay Area,2023-08-31T17:44:12Z,https://news.google.com/articles/CBMiaWh0dHBzOi8vd3d3Lm5iY3Nwb3J0c2JheWFyZWEuY29tL21sYi9zYW4tZnJhbmNpc2NvLWdpYW50cy9tbGItcGxheW9mZi10aWVicmVha2Vycy13aWxkLWNhcmQtcmFjZS8xNjUxODk1L9IBb2h0dHBzOi8vd3d3Lm5iY3Nwb3J0c2JheWFyZWEuY29tL21sYi9zYW4tZnJhbmNpc2NvLWdpYW50cy9tbGItcGxheW9mZi10aWVicmVha2Vycy13aWxkLWNhcmQtcmFjZS8xNjUxODk1Lz9hbXA9MQ?hl=en-US&gl=US&ceid=US%3Aen
Hunter Greene sharp again as Cincinnati Reds salvage win over Giants,The Cincinnati Enquirer,2023-08-30T23:23:49Z,https://news.google.com/articles/CBMijQFodHRwczovL3d3dy5jaW5jaW5uYXRpLmNvbS9zdG9yeS9zcG9ydHMvbWxiL3JlZHMvMjAyMy8wOC8zMC9odW50ZXItZ3JlZW5lLXNoYXJwLWFnYWluLWFzLWNpbmNpbm5hdGktcmVkcy1zYWx2YWdlLXdpbi1vdmVyLWdpYW50cy83MDcyMjgxOTAwNy_SAQA?hl=en-US&gl=US&ceid=US%3Aen
SF Giants' playoff odds with a month to go: San Fran hanging around in tough race,Around the Foghorn,2023-08-31T16:01:10Z,https://news.google.com/articles/CBMicGh0dHBzOi8vYXJvdW5kdGhlZm9naG9ybi5jb20vcG9zdHMvc2YtZ2lhbnRzLXBsYXlvZmYtb2Rkcy13aXRoLW1vbnRoLXRvLWdvLXNhbi1mcmFuLWhhbmdpbmctYXJvdW5kLWluLXRvdWdoLXJhY2XSAQA?hl=en-US&gl=US&ceid=US%3Aen
"Reds 4-1 Giants (Aug 30, 2023) Game Recap",ESPN,2023-08-30T23:15:00Z,https://news.google.com/articles/CBMiMWh0dHBzOi8vd3d3LmVzcG4uY29tL21sYi9yZWNhcC9fL2dhbWVJZC80MDE0NzMwMTLSAQA?hl=en-US&gl=US&ceid=US%3Aen
What has gone wrong for the Texas Rangers? The team in Arlington only knows how to win big,Yahoo Sports,2023-08-31T19:35:41Z,https://news.google.com/articles/CBMigQFodHRwczovL3Nwb3J0cy55YWhvby5jb20vd2hhdC1oYXMtZ29uZS13cm9uZy1mb3ItdGhlLXRleGFzLXJhbmdlcnMtdGhlLXRlYW0taW4tYXJsaW5ndG9uLW9ubHkta25vd3MtaG93LXRvLXdpbi1iaWctMTkzNTQxMzA2Lmh0bWzSAYkBaHR0cHM6Ly9zcG9ydHMueWFob28uY29tL2FtcGh0bWwvd2hhdC1oYXMtZ29uZS13cm9uZy1mb3ItdGhlLXRleGFzLXJhbmdlcnMtdGhlLXRlYW0taW4tYXJsaW5ndG9uLW9ubHkta25vd3MtaG93LXRvLXdpbi1iaWctMTkzNTQxMzA2Lmh0bWw?hl=en-US&gl=US&ceid=US%3Aen
DJ Stewart's big night capped off by walk-off HBP‼ | MLB on ESPN,ESPN,2023-08-31T04:06:08Z,https://news.google.com/articles/CCAiC3FxQTBVWUxwMWZ3mAEB?hl=en-US&gl=US&ceid=US%3Aen
Marcus Semien's words of leadership prove Rangers are his team now,The Dallas Morning News,2023-08-31T00:36:31Z,https://news.google.com/articles/CBMihwFodHRwczovL3d3dy5kYWxsYXNuZXdzLmNvbS9zcG9ydHMvcmFuZ2Vycy8yMDIzLzA4LzMwL21hcmN1cy1zZW1pZW4tc3RlcHMtdXAtd2l0aC13b3Jkcy1vZi1sZWFkZXJzaGlwLXRvLXByb3ZlLXJhbmdlcnMtYXJlLWhpcy10ZWFtLW5vdy_SAZYBaHR0cHM6Ly93d3cuZGFsbGFzbmV3cy5jb20vc3BvcnRzL3JhbmdlcnMvMjAyMy8wOC8zMC9tYXJjdXMtc2VtaWVuLXN0ZXBzLXVwLXdpdGgtd29yZHMtb2YtbGVhZGVyc2hpcC10by1wcm92ZS1yYW5nZXJzLWFyZS1oaXMtdGVhbS1ub3cvP291dHB1dFR5cGU9YW1w?hl=en-US&gl=US&ceid=US%3Aen
Gary Cohen calls incredible double play in the 10th and DJ Stewart's walk-off hit by pitch | SNY,SNY,2023-08-31T17:36:35Z,https://news.google.com/articles/CCAiC2I3OTNra3VJY3djmAEB?hl=en-US&gl=US&ceid=US%3Aen
Coco Gauff Stands Up For Herself at the U.S. Open,NowThis News,2023-08-31T19:00:19Z,https://news.google.com/articles/CCAiC1RCX2UtaFg2RUswmAEB?hl=en-US&gl=US&ceid=US%3Aen
"Coco Gauff advocated for herself in the workplace, so of course, a white woman cried",TheGrio,2023-08-31T21:26:50Z,https://news.google.com/articles/CBMicmh0dHBzOi8vdGhlZ3Jpby5jb20vMjAyMy8wOC8zMS9jb2NvLWdhdWZmLWFkdm9jYXRlZC1mb3ItaGVyc2VsZi1pbi10aGUtd29ya3BsYWNlLXNvLW9mLWNvdXJzZS1hLXdoaXRlLXdvbWFuLWNyaWVkL9IBAA?hl=en-US&gl=US&ceid=US%3Aen
"Are Coco Gauff, Jimmy Butler Dating? Who's Her Boyfriend? Relationships – StyleCaster",STYLECASTER,2023-08-31T21:06:12Z,https://news.google.com/articles/CBMiXGh0dHBzOi8vc3R5bGVjYXN0ZXIuY29tL2VudGVydGFpbm1lbnQvY2VsZWJyaXR5LW5ld3MvMTYzMTg4NS9jb2NvLWdhdWZmLWppbW15LWJ1dGxlci1kYXRpbmcv0gEA?hl=en-US&gl=US&ceid=US%3Aen
Coco Gauff Reflects on Her Progress After Advancing in US Open: 'I Should Be Proud of Myself',PEOPLE,2023-08-31T15:43:42Z,https://news.google.com/articles/CBMiUmh0dHBzOi8vcGVvcGxlLmNvbS9jb2NvLWdhdWZmLXByb3VkLW9mLXByb2dyZXNzLWFmdGVyLWFkdmFuY2luZy1pbi11cy1vcGVuLTc5NjQxODPSAQA?hl=en-US&gl=US&ceid=US%3Aen
Michigan football opponent preview: East Carolina Pirates,Sports Illustrated,2023-08-31T19:13:42Z,https://news.google.com/articles/CBMiamh0dHBzOi8vd3d3LnNpLmNvbS9jb2xsZWdlL21pY2hpZ2FuL2Zvb3RiYWxsL21pY2hpZ2FuLWZvb3RiYWxsLTIwMjMtb3Bwb25lbnQtcHJldmlldy1lYXN0LWNhcm9saW5hLXBpcmF0ZXPSAQA?hl=en-US&gl=US&ceid=US%3Aen
"Maize&BlueReview - How to watch, stream, or listen to Michigan vs. East Carolina",Rivals.com - Michigan,2023-08-31T12:00:00Z,https://news.google.com/articles/CBMiW2h0dHBzOi8vbWljaGlnYW4ucml2YWxzLmNvbS9uZXdzL2hvdy10by13YXRjaC1zdHJlYW0tb3ItbGlzdGVuLXRvLW1pY2hpZ2FuLXZzLWVhc3QtY2Fyb2xpbmHSAQA?hl=en-US&gl=US&ceid=US%3Aen
What he said: ECU head coach Mike Houston talks Michigan football matchup,WolverinesWire,2023-08-31T03:51:00Z,https://news.google.com/articles/CBMikwFodHRwczovL3dvbHZlcmluZXN3aXJlLnVzYXRvZGF5LmNvbS8yMDIzLzA4LzMwL2Vhc3QtY2Fyb2xpbmEtcGlyYXRlcy1oZWFkLWNvYWNoLW1pa2UtaG91c3Rvbi1taWNoaWdhbi1mb290YmFsbC1wcmVzcy1jb25mZXJlbmNlLXdvbHZlcmluZXMtbWF0Y2h1cC_SAQA?hl=en-US&gl=US&ceid=US%3Aen
"Michigan vs. East Carolina 9/2: Preview, odds, predictions and best bets",MLive.com,2023-08-31T16:00:00Z,https://news.google.com/articles/CBMibmh0dHBzOi8vd3d3Lm1saXZlLmNvbS9iZXR0aW5nLzIwMjMvMDgvbWljaGlnYW4tdnMtZWFzdC1jYXJvbGluYS05Mi1wcmV2aWV3LW9kZHMtcHJlZGljdGlvbnMtYW5kLWJlc3QtYmV0cy5odG1s0gEA?hl=en-US&gl=US&ceid=US%3Aen
Key quotes from interview with Falcons general manager Terry Fontenot,AtlantaFalcons.com,2023-08-31T20:43:50Z,https://news.google.com/articles/CBMiZGh0dHBzOi8vd3d3LmF0bGFudGFmYWxjb25zLmNvbS9uZXdzL2V4Y2x1c2l2ZS1pbnRlcnZpZXctZ2VuZXJhbC1tYW5hZ2VyLXRlcnJ5LWZvbnRlbm90LTUzLW1hbi1yb3N0ZXLSAQA?hl=en-US&gl=US&ceid=US%3Aen
Falcons practice for first time with official 53-man roster,11Alive,2023-08-31T01:43:32Z,https://news.google.com/articles/CCAiC1lidGoxekJ6LXBZmAEB?hl=en-US&gl=US&ceid=US%3Aen
Which Falcons position group is the weakest entering Week 1?,Falcons Wire,2023-08-31T17:20:00Z,https://news.google.com/articles/CBMiUGh0dHBzOi8vdGhlZmFsY29uc3dpcmUudXNhdG9kYXkuY29tLzIwMjMvMDgvMzEvYXRsYW50YS1mYWxjb25zLXJvc3Rlci1jdXRzLXZvdGUv0gEA?hl=en-US&gl=US&ceid=US%3Aen
3 Questions the Atlanta Falcons are facing after roster cuts,Blogging Dirty,2023-08-31T13:00:00Z,https://news.google.com/articles/CBMia2h0dHBzOi8vYmxvZ2dpbmdkaXJ0eS5jb20vcG9zdHMvMy1xdWVzdGlvbnMtdGhlLWF0bGFudGEtZmFsY29ucy1hcmUtZmFjaW5nLWFmdGVyLXJvc3Rlci1jdXRzLTAxaDkzbXBiOXhxZy8y0gEA?hl=en-US&gl=US&ceid=US%3Aen
North Carolina Tar Heels vs. South Carolina Gamecocks | Week 1 College Football Preview,247Sports,2023-08-31T16:00:28Z,https://news.google.com/articles/CCAiC1BxTTBRUE1MclJjmAEB?hl=en-US&gl=US&ceid=US%3Aen
"Paul Finebaum considers what Week 1 matchup between North Carolina, South Carolina means",On3.com,2023-08-31T13:14:19Z,https://news.google.com/articles/CBMicWh0dHBzOi8vd3d3Lm9uMy5jb20vbmV3cy9wYXVsLWZpbmViYXVtLWNvbnNpZGVycy13aGF0LXdlZWstMS1tYXRjaHVwLWJldHdlZW4tbm9ydGgtY2Fyb2xpbmEtc291dGgtY2Fyb2xpbmEtbWVhbnMv0gEA?hl=en-US&gl=US&ceid=US%3Aen
"Jalon Jones, former Jackson State/B-CU QB, to start vs. SC State",HBCU Gameday,2023-08-31T20:47:57Z,https://news.google.com/articles/CBMiYWh0dHBzOi8vaGJjdWdhbWVkYXkuY29tLzIwMjMvMDgvMzEvamFsb24tam9uZXMtZm9ybWVyLWphY2tzb24tc3RhdGUtYi1jdS1xYi10by1zdGFydC12cy1zYy1zdGF0ZS_SAQA?hl=en-US&gl=US&ceid=US%3Aen
South Carolina score prediction vs UNC: College football Week 1,Greenville News,2023-08-31T18:58:08Z,https://news.google.com/articles/CBMiowFodHRwczovL3d3dy5ncmVlbnZpbGxlb25saW5lLmNvbS9zdG9yeS9zcG9ydHMvY29sbGVnZS91c2MvMjAyMy8wOC8zMS9zb3V0aC1jYXJvbGluYS1zY29yZS1wcmVkaWN0aW9uLW5vcnRoLWNhcm9saW5hLWZvb3RiYWxsLXdlZWstMS1kdWtlcy1tYXlvLWNsYXNzaWMvNzA2ODk1OTMwMDcv0gEA?hl=en-US&gl=US&ceid=US%3Aen
Ciryl Gane Seeks 'Masterclass' Over Serghei Spivac at UFC Paris | UFC Fight Night 226,MMA Junkie,2023-08-31T21:46:57Z,https://news.google.com/articles/CCAiC0RDY2ZDZHlCazRnmAEB?hl=en-US&gl=US&ceid=US%3Aen
UFC Fight Night 226: Tom Aspinall says headliner isn’t so one-sided,MMA Junkie,2023-08-31T17:50:00Z,https://news.google.com/articles/CBMidGh0dHBzOi8vbW1hanVua2llLnVzYXRvZGF5LmNvbS8yMDIzLzA4L3VmYy1maWdodC1uaWdodC0yMjYtdG9tLWFzcGluYWxsLWRvZXNudC1kaXNjb3VudC1zZXJnaGVpLXNwaXZhYy12cy1jaXJ5bC1nYW5l0gEA?hl=en-US&gl=US&ceid=US%3Aen
Gane vs Spivac - Road to Gold | UFC Paris,UFC,2023-08-31T16:37:21Z,https://news.google.com/articles/CCAiC1FaWVc5MlItdF8wmAEB?hl=en-US&gl=US&ceid=US%3Aen
UFC on ESPN+ 84: Best Bets and Predictions,MMA Sucka,2023-08-31T09:00:46Z,https://news.google.com/articles/CBMiSWh0dHBzOi8vbW1hc3Vja2EuY29tLzIwMjMvMDgvMzEvdWZjLW9uLWVzcG4tODQtYmVzdC1iZXRzLWFuZC1wcmVkaWN0aW9ucy_SAUlodHRwczovL21tYXN1Y2thLmNvbS8yMDIzLzA4LzMxL3VmYy1vbi1lc3BuLTg0LWJlc3QtYmV0cy1hbmQtcHJlZGljdGlvbnMv?hl=en-US&gl=US&ceid=US%3Aen
"Roglic, Vingegaard chip at Evenepoel's Vuelta a España gap at Javalambre",Cyclingnews,2023-08-31T19:27:28Z,https://news.google.com/articles/CBMiaGh0dHBzOi8vd3d3LmN5Y2xpbmduZXdzLmNvbS9uZXdzL3JvZ2xpYy12aW5nZWdhYXJkLWNoaXAtYXQtZXZlbmVwb2Vscy12dWVsdGEtYS1lc3BhbmEtZ2FwLWF0LWphdmFsYW1icmUv0gEA?hl=en-US&gl=US&ceid=US%3Aen
"Vuelta a España stage 6: Sepp Kuss wins, Martinez takes red as GC turned on its head",Outside Magazine,2023-08-31T16:08:43Z,https://news.google.com/articles/CBMikwFodHRwczovL3ZlbG8ub3V0c2lkZW9ubGluZS5jb20vcm9hZC9yb2FkLXJhY2luZy92dWVsdGEtYS1lc3BhbmEvdnVlbHRhLWEtZXNwYW5hLXN0YWdlLTYtc2VwcC1rdXNzLXdpbnMtbWFydGluZXotdGFrZXMtcmVkLWFzLWdjLXR1cm5lZC1vbi1pdHMtaGVhZC_SAQA?hl=en-US&gl=US&ceid=US%3Aen
Sepp Kuss Off The Leash For Vuelta a España 2023 Win,FloBikes,2023-08-31T19:00:00Z,https://news.google.com/articles/CCAiC0prd3NObzhSdl9rmAEB?hl=en-US&gl=US&ceid=US%3Aen
Vuelta a España: Sepp Kuss climbs to stage 6 victory at Javalambre,Cyclingnews,2023-08-31T15:15:00Z,https://news.google.com/articles/CBMiR2h0dHBzOi8vd3d3LmN5Y2xpbmduZXdzLmNvbS9yYWNlcy92dWVsdGEtYS1lc3BhbmEtMjAyMy9zdGFnZS02L3Jlc3VsdHMv0gEA?hl=en-US&gl=US&ceid=US%3Aen
Boston Celtics Sign Svi Mykhailiuk,NBA.com,2023-08-31T22:05:00Z,https://news.google.com/articles/CBMiYGh0dHBzOi8vd3d3Lm5iYS5jb20vY2VsdGljcy9uZXdzLzA4MzEyMy1wcmVzcy1yZWxlYXNlLWJvc3Rvbi1jZWx0aWNzLXNpZ24tZm9yd2FyZC1zdmktbXlraGFpbGl1a9IBAA?hl=en-US&gl=US&ceid=US%3Aen
BREAKING: Boston Celtics Reportedly Sign 5-Year NBA Veteran,Sports Illustrated,2023-08-31T20:40:39Z,https://news.google.com/articles/CBMieWh0dHBzOi8vd3d3LnNpLmNvbS9mYW5uYXRpb24vbmJhL2Zhc3RicmVhay9uZXdzL2JyZWFraW5nLWJvc3Rvbi1jZWx0aWNzLXJlcG9ydGVkbHktc2lnbi01LXllYXItbmJhLXZldGVyYW4tc3ZpLW15a2hhaWxpdWvSAQA?hl=en-US&gl=US&ceid=US%3Aen
Guard Svi Mykhailiuk headed to Celtics on one-year deal - ESPN,ESPN,2023-08-31T21:21:00Z,https://news.google.com/articles/CBMiXGh0dHBzOi8vd3d3LmVzcG4uY29tL25iYS9zdG9yeS9fL2lkLzM4MzAwODE5L2d1YXJkLXN2aS1teWtoYWlsaXVrLWFncmVlcy0xLXllYXItZGVhbC1jZWx0aWNz0gFpaHR0cHM6Ly93d3cuZXNwbi5jb20vbmJhL3N0b3J5L18vaWQvMzgzMDA4MTkvZ3VhcmQtc3ZpLW15a2hhaWxpdWstYWdyZWVzLTEteWVhci1kZWFsLWNlbHRpY3M_cGxhdGZvcm09YW1w?hl=en-US&gl=US&ceid=US%3Aen
Report: Celtics sign Svi Mykhailiuk to one-year deal,Celtics Blog,2023-08-31T20:42:26Z,https://news.google.com/articles/CBMiaWh0dHBzOi8vd3d3LmNlbHRpY3NibG9nLmNvbS8yMDIzLzgvMzEvMjM4NTQ1MDAvcmVwb3J0LWJvc3Rvbi1jZWx0aWNzLXNpZ24tc3ZpLW15a2hhaWxpdWstdG8tb25lLXllYXItZGVhbNIBdmh0dHBzOi8vd3d3LmNlbHRpY3NibG9nLmNvbS9wbGF0Zm9ybS9hbXAvMjAyMy84LzMxLzIzODU0NTAwL3JlcG9ydC1ib3N0b24tY2VsdGljcy1zaWduLXN2aS1teWtoYWlsaXVrLXRvLW9uZS15ZWFyLWRlYWw?hl=en-US&gl=US&ceid=US%3Aen
Virginia football 'still grieving' as opener against Tennessee looms,USA TODAY,2023-08-31T14:46:23Z,https://news.google.com/articles/CBMiigFodHRwczovL3d3dy51c2F0b2RheS5jb20vc3Rvcnkvc3BvcnRzL25jYWFmL2FjYy8yMDIzLzA4LzMxL3ZpcmdpbmlhLWZvb3RiYWxsLWdyaWV2aW5nLXNob290aW5nLXRocmVlLXBsYXllcnMtcmV0dXJuLXRlbm5lc3NlZS83MDcwMjIzNTAwNy_SAQA?hl=en-US&gl=US&ceid=US%3Aen
Tennessee Reveals Week One Uniforms Against Virginia in Nashville,Rocky Top Insider,2023-08-31T14:23:00Z,https://news.google.com/articles/CBMibWh0dHBzOi8vd3d3LnJvY2t5dG9waW5zaWRlci5jb20vMjAyMy8wOC8zMS90ZW5uZXNzZWUtcmV2ZWFscy13ZWVrLW9uZS11bmlmb3Jtcy1hZ2FpbnN0LXZpcmdpbmlhLWluLW5hc2h2aWxsZS_SAQA?hl=en-US&gl=US&ceid=US%3Aen
Tennessee football: It's Fearless Prediction time again as the Vols open against Virginia,Saturday Down South,2023-08-31T12:30:40Z,https://news.google.com/articles/CBMijQFodHRwczovL3d3dy5zYXR1cmRheWRvd25zb3V0aC5jb20vdGVubmVzc2VlLWZvb3RiYWxsL3Rlbm5lc3NlZS1mb290YmFsbC1pdHMtZmVhcmxlc3MtcHJlZGljdGlvbi10aW1lLWFnYWluLWFzLXRoZS12b2xzLW9wZW4tYWdhaW5zdC12aXJnaW5pYS_SAQA?hl=en-US&gl=US&ceid=US%3Aen
A closer look at Tennessee's recruiting connections to the state of Virginia,On3.com,2023-08-31T19:24:49Z,https://news.google.com/articles/CBMiUmh0dHBzOi8vd3d3Lm9uMy5jb20vdGVhbXMvdGVubmVzc2VlLXZvbHVudGVlcnMvbmV3cy92aXJnaW5pYS1yZWNydWl0aW5nLWxvb2stMjAyMy_SAQA?hl=en-US&gl=US&ceid=US%3Aen
